name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
Kepler-1319 b,339,2.36 Earths,15.161,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4453/kepler-1319-b/
Kepler-131 b,746,16.13 Earths,11.493,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1545/kepler-131-b/
Kepler-131 c,746,8.25 Earths,11.493,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5941/kepler-131-c/
Kepler-1320 b,2112,3.53 Earths,15.936,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4454/kepler-1320-b/
Kepler-1321 b,2509,21.5 Earths,17.5054,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4456/kepler-1321-b/
Kepler-1321 c,2509,6.35 Earths,17.5054,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2666/kepler-1321-c/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4457/kepler-1322-b/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5942/kepler-132-c/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4457/kepler-1322-b/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5942/kepler-132-c/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4457/kepler-1322-b/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5942/kepler-132-c/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4457/kepler-1322-b/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5942/kepler-132-c/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4457/kepler-1322-b/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5942/kepler-132-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2676/kepler-1330-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4470/kepler-1336-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2676/kepler-1330-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4470/kepler-1336-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2676/kepler-1330-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4470/kepler-1336-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2676/kepler-1330-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4470/kepler-1336-c/
Kepler-1337 b,1963,6.39 Earths,16.21,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4471/kepler-1337-b/
Kepler-1338 b,2457,0.721 Earths,13.699,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2685/kepler-1338-b/
Kepler-1339 b,1210,0.285 Earths,12.344,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4472/kepler-1339-b/
Kepler-133 b,2132,3.75 Earths,12.896,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1548/kepler-133-b/
Kepler-133 c,2132,8.45 Earths,12.896,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1549/kepler-133-c/
Kepler-1340 b,3203,3.02 Earths,15.003,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4473/kepler-1340-b/
Kepler-1341 b,1556,9.22 Earths,15.356,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2688/kepler-1341-b/
Kepler-1342 b,2906,3.39 Earths,15.726,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2689/kepler-1342-b/
Kepler-1343 b,5730,4.38 Earths,15.617,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2690/kepler-1343-b/
Kepler-1344 b,2786,4.04 Earths,14.192,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2723/kepler-1344-b/
Kepler-1345 b,4420,6.17 Earths,13.775,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2724/kepler-1345-b/
Kepler-1346 b,2752,3.12 Earths,14.625,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2725/kepler-1346-b/
Kepler-1347 b,1047,1.08 Earths,13.557,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2726/kepler-1347-b/
Kepler-1348 b,3959,4.42 Earths,14.871,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2727/kepler-1348-b/
Kepler-1349 b,901,0.271 Earths,11.209,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2728/kepler-1349-b/
Kepler-134 b,1092,4.66 Earths,12.318,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1550/kepler-134-b/
Kepler-134 c,1092,2.13 Earths,12.318,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5943/kepler-134-c/
Kepler-1350 b,1111,6.9 Earths,16.577,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2729/kepler-1350-b/
Kepler-1350 c,1111,3.64 Earths,16.577,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2730/kepler-1350-c/
Kepler-1351 b,661,0.208 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2731/kepler-1351-b/
Kepler-1352 b,2188,0.64 Earths,13.338,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2732/kepler-1352-b/
Kepler-1353 b,1936,3.89 Earths,15.734,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2733/kepler-1353-b/
Kepler-1354 b,3652,9.11 Earths,14.59,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2734/kepler-1354-b/
Kepler-1355 b,2973,2.73 Earths,15.595,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2735/kepler-1355-b/
Kepler-1356 b,2757,2.96 Earths,15.887,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2736/kepler-1356-b/
Kepler-1357 b,3313,2.18 Earths,15.322,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2737/kepler-1357-b/
Kepler-1358 b,1784,1.46 Earths,14.693,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2738/kepler-1358-b/
Kepler-1359 b,2006,8.4 Earths,15.987,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2739/kepler-1359-b/
Kepler-135 b,2028,3.93 Earths,12.794,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1551/kepler-135-b/
Kepler-135 c,2028,1.65 Earths,12.794,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1552/kepler-135-c/
Kepler-1352 b,2188,0.64 Earths,13.338,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2732/kepler-1352-b/
Kepler-1353 b,1936,3.89 Earths,15.734,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2733/kepler-1353-b/
Kepler-1354 b,3652,9.11 Earths,14.59,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2734/kepler-1354-b/
Kepler-1355 b,2973,2.73 Earths,15.595,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2735/kepler-1355-b/
Kepler-1356 b,2757,2.96 Earths,15.887,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2736/kepler-1356-b/
Kepler-1357 b,3313,2.18 Earths,15.322,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2737/kepler-1357-b/
Kepler-1358 b,1784,1.46 Earths,14.693,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2738/kepler-1358-b/
Kepler-1359 b,2006,8.4 Earths,15.987,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2739/kepler-1359-b/
Kepler-135 b,2028,3.93 Earths,12.794,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1551/kepler-135-b/
Kepler-135 c,2028,1.65 Earths,12.794,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1552/kepler-135-c/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
Kepler-1371 c,1681,0.196 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2786/kepler-1371-c/
Kepler-1372 b,4251,2.15 Earths,15.667,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2787/kepler-1372-b/
Kepler-1373 b,5544,1.65 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2788/kepler-1373-b/
Kepler-1374 b,3518,5.86 Earths,15.991,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2789/kepler-1374-b/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
Kepler-1371 c,1681,0.196 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2786/kepler-1371-c/
Kepler-1372 b,4251,2.15 Earths,15.667,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2787/kepler-1372-b/
Kepler-1373 b,5544,1.65 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2788/kepler-1373-b/
Kepler-1374 b,3518,5.86 Earths,15.991,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2789/kepler-1374-b/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
Kepler-1371 c,1681,0.196 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2786/kepler-1371-c/
Kepler-1372 b,4251,2.15 Earths,15.667,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2787/kepler-1372-b/
Kepler-1373 b,5544,1.65 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2788/kepler-1373-b/
Kepler-1374 b,3518,5.86 Earths,15.991,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2789/kepler-1374-b/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
Kepler-1371 c,1681,0.196 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2786/kepler-1371-c/
Kepler-1372 b,4251,2.15 Earths,15.667,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2787/kepler-1372-b/
Kepler-1373 b,5544,1.65 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2788/kepler-1373-b/
Kepler-1374 b,3518,5.86 Earths,15.991,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2789/kepler-1374-b/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
Kepler-1371 c,1681,0.196 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2786/kepler-1371-c/
Kepler-1372 b,4251,2.15 Earths,15.667,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2787/kepler-1372-b/
Kepler-1373 b,5544,1.65 Earths,14.328,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2788/kepler-1373-b/
Kepler-1374 b,3518,5.86 Earths,15.991,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2789/kepler-1374-b/
Kepler-1369 b,4034,7.7 Earths,15.621,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2782/kepler-1369-b/
Kepler-136 b,1373,19.8 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1553/kepler-136-b/
Kepler-136 c,1373,4.62 Earths,11.822,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5944/kepler-136-c/
Kepler-1370 b,3275,4.04 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2783/kepler-1370-b/
Kepler-1370 c,3275,2.15 Earths,13.718,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2784/kepler-1370-c/
Kepler-1371 b,1681,0.315 Earths,14.018,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2785/kepler-1371-b/
